ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Start,PNGRoom,assets/Start.png,
1,Intro,PNGRoom,assets/Intro.png,
2,Profile,PNGRoom,assets/Profile.png,
3,Matches,PNGRoom,assets/Matches.png,
4,Chat-Main,PNGRoom,assets/Chat-Main.png,
5,MonicaChat1,ScenarioRoom,assets/MonicaChat1.png,
6,PeterChat1,ScenarioRoom,assets/PeterChat1.png,
7,Homeless,ScenarioRoom,assets/Homeless.png,
8,Accountant,ScenarioRoom,assets/Accountant.png,
9,Rich,ScenarioRoom,assets/Rich.png,
10,MonicaChat2,ScenarioRoom,assets/MonicaChat2.png,
11,Date1,ScenarioRoom,assets/Date1.png,
12,Date2,ScenarioRoom,assets/Date2.png,
13,End1,ResultsRoom,assets/End1.png,
14,End2,ResultsRoom,assets/End2.png,
15,End3,ResultsRoom,assets/End3.png,
16,Cat,ScenarioRoom,assets/Cat.png,
17,Dog,ScenarioRoom,assets/Dog.png,
18,Wrong,ScenarioRoom,assets/Wrong.png,
19,PeterChat2,ScenarioRoom,assets/PeterChat2.png,
20,Date,ScenarioRoom,assets/Date.png,
21,NotDate,ScenarioRoom,assets/NotDate.png,
22,End4,ResultsRoom,assets/End4.png,
23,End5,ResultsRoom,assets/End5.png,